ID	VALUE
205802_at	107.109886
205803_s_at	89.593117
205804_s_at	13.514804
205805_s_at	222.893127
205806_at	59.71867
205807_s_at	2368.701904
205808_at	82.158836
205809_s_at	536.802551
205810_s_at	35.989033
205811_at	120.034721
205812_s_at	1915.072632
205813_s_at	55.531731
205814_at	19.552534
205815_at	11.084118
205816_at	8.200002
205817_at	65.248199
205818_at	14.203733
205819_at	57.101398
205820_s_at	31.487558
205821_at	27.725679
205822_s_at	40.378193
205823_at	93.644485
205824_at	52.351257
205825_at	9.248126
205826_at	33.085468
205827_at	28.502806
205828_at	8.174593
205829_at	21.326328
205830_at	86.199211
205831_at	31.321178
205832_at	52.573166
205833_s_at	40.089996
205834_s_at	15.719511
205835_s_at	28.519224
205836_s_at	50.445293
205837_s_at	7.233425
205838_at	11.418655
205839_s_at	28.32497
205840_x_at	23.974688
205841_at	13.653014
205842_s_at	24.772459
205843_x_at	349.701691
205844_at	9.295073
205845_at	47.184711
205846_at	14.695244
205847_at	57.324024
205848_at	7.541636
205849_s_at	2976.783203
205850_s_at	12.704184
205851_at	63.549099
205852_at	21.816359
205853_at	84.060143
205854_at	240.451157
205855_at	14.500089
205856_at	6.885896
205857_at	9.887045
205858_at	17.091566
205859_at	28.387529
205860_x_at	10.465002
205861_at	25.975622
205862_at	6.417065
205863_at	11.51579
205864_at	22.556273
205865_at	29.060328
205866_at	20.020384
205867_at	18.091612
205868_s_at	44.512188
205869_at	17.6315
205870_at	31.891052
205871_at	9.072722
205872_x_at	23.512486
205873_at	27.897829
205874_at	42.844913
205875_s_at	171.545898
205876_at	14.685988
205877_s_at	285.136475
205878_at	35.744469
205879_x_at	46.132614
205880_at	33.345341
205881_at	75.483566
205882_x_at	144.206116
205883_at	19.700247
205884_at	7.812178
205885_s_at	7.735522
205886_at	12.154963
205887_x_at	34.336189
205888_s_at	17.006664
205889_s_at	10.007504
205890_s_at	15.746679
205891_at	140.576874
205892_s_at	11.132546
205893_at	7.637819
205894_at	17.734615
205895_s_at	338.275452
205896_at	70.537781
205897_at	45.362999
205898_at	10.276296
205899_at	26.694559
205900_at	23.145248
205901_at	15.563534
205902_at	22.256845
205903_s_at	11.489
205904_at	317.875732
205905_s_at	222.8302
205906_at	57.060993
205907_s_at	8.003679
205908_s_at	10.890466
205909_at	722.996826
205910_s_at	22.187057
205911_at	33.392307
205912_at	13.30956
205913_at	47.482918
205914_s_at	24.292303
205915_x_at	30.148182
205916_at	17.111479
205917_at	76.37384
205918_at	41.329006
205919_at	33.515041
205920_at	21.652893
205921_s_at	12.55421
205922_at	17.421364
205923_at	25.430483
205924_at	239.686447
205925_s_at	70.773567
205926_at	345.592224
205927_s_at	22.373785
205928_at	101.448769
205929_at	34.675838
205930_at	186.462204
205931_s_at	19.845558
205932_s_at	19.781712
205933_at	11.310814
205934_at	9.613156
205935_at	15.489494
205936_s_at	80.805504
205937_at	94.943504
205938_at	23.509356
205939_at	9.569738
205940_at	12.16354
205941_s_at	22.30831
205942_s_at	14.326048
205943_at	10.522724
205944_s_at	68.84996
205945_at	79.071899
205946_at	156.847565
205947_s_at	17.211807
205948_at	19.784006
205949_at	10.129991
205950_s_at	57.115501
205951_at	9.244364
205952_at	18.365965
205953_at	41.43166
205954_at	13.292561
205955_at	11.008016
205956_x_at	190.0728
205957_at	23.269081
205958_x_at	13.470908
205959_at	11.541554
205960_at	13.553551
205961_s_at	217.118561
205962_at	14.833017
205963_s_at	791.846863
205964_at	24.380205
205965_at	62.969975
205966_at	12.777397
205967_at	1269.328369
205968_at	192.615677
205969_at	17.353313
205970_at	78.78421
205971_s_at	28.291714
205972_at	42.241425
205973_at	30.154106
205974_at	7.682964
205975_s_at	32.156368
205976_at	10.242208
205977_s_at	39.391666
205978_at	7.789017
205979_at	12.535659
205980_s_at	108.167046
205981_s_at	166.654404
205982_x_at	54.595428
205983_at	49.021019
205984_at	13.860386
205985_x_at	43.898842
205986_at	64.709564
205987_at	52.924358
205988_at	11.985826
205989_s_at	7.242388
205990_s_at	51.16156
205991_s_at	17.51018
205992_s_at	13.469958
205993_s_at	51.969273
205994_at	13.354171
205995_x_at	160.593063
205996_s_at	208.946442
205997_at	15.346143
205998_x_at	109.261131
205999_x_at	11.88686
206000_at	11.377921
206001_at	22.489832
206002_at	282.817535
206003_at	130.897232
206004_at	18.597132
206005_s_at	30.777636
206006_s_at	13.872563
206007_at	7.93848
206008_at	61.839401
206009_at	22.837704
206010_at	29.441519
206011_at	10.605963
206012_at	20.333452
206013_s_at	14.643918
206014_at	52.539181
206015_s_at	360.704529
206016_at	125.143265
206017_at	26.447605
206018_at	12.106157
206019_at	176.605209
206020_at	15.13071
206021_at	16.491425
206022_at	8.025005
206023_at	211.321625
206024_at	13.625371
206025_s_at	10.686643
206026_s_at	9.026944
206027_at	67.562187
206028_s_at	29.637495
206029_at	22.641396
206030_at	10.82597
206031_s_at	119.941765
206032_at	27.179043
206033_s_at	17.306498
206034_at	79.311852
206035_at	9.846012
206036_s_at	24.242577
206037_at	127.773422
206038_s_at	19.635599
206039_at	13.010923
206040_s_at	24.016865
206042_x_at	371.984436
206043_s_at	27.856176
206044_s_at	54.482586
206045_s_at	10.57405
206046_at	96.93647
206047_at	79.415596
206048_at	11.443991
206049_at	31.2649
206050_s_at	611.337891
206051_at	21.875114
206052_s_at	1240.608765
206053_at	34.021942
206054_at	15.806868
206055_s_at	1436.610229
206056_x_at	159.008453
206057_x_at	89.969414
206058_at	14.695244
206059_at	30.416582
206060_s_at	9.37489
206061_s_at	127.926308
206062_at	24.889009
206063_x_at	121.14537
206064_s_at	41.279598
206065_s_at	12.968315
206066_s_at	155.612045
206067_s_at	10.577584
206068_s_at	16.723833
206069_s_at	11.078254
206070_s_at	7.120831
206071_s_at	14.557033
206072_at	43.214645
206073_at	29.96744
206074_s_at	3472.07959
206075_s_at	176.995056
206076_at	38.04644
206077_at	55.172714
206078_at	10.687788
206079_at	24.568125
206080_at	41.202656
206081_at	67.546898
206082_at	53.778751
206083_at	50.654449
206084_at	8.459852
206085_s_at	20.419353
206086_x_at	64.920738
206087_x_at	96.311638
206088_at	12.777397
206089_at	21.209375
206090_s_at	23.499722
206091_at	8.69943
206092_x_at	123.349052
206093_x_at	72.630234
206094_x_at	42.321735
206095_s_at	503.855499
206096_at	63.791214
206097_at	120.156326
206098_at	9.206522
206099_at	20.145544
206100_at	136.658249
206101_at	7.479212
206102_at	565.256287
206103_at	161.856705
206104_at	8.939213
206105_at	12.83751
206106_at	93.034119
206107_at	16.541958
206108_s_at	217.607681
206109_at	35.50663
206110_at	38.303703
206111_at	12.704195
206112_at	9.302234
206113_s_at	83.531654
206114_at	51.419106
206115_at	8.040354
206116_s_at	743.543213
206117_at	44.837173
206118_at	88.520164
206119_at	12.010999
206120_at	18.884544
206121_at	10.282656
206122_at	37.87859
206123_at	185.169693
206124_s_at	57.786419
206125_s_at	42.446293
206126_at	15.504114
206127_at	20.914415
206128_at	54.595428
206129_s_at	14.956839
206130_s_at	45.66185
206131_at	30.546139
206132_at	52.369011
206133_at	14.935701
206134_at	8.232838
206135_at	7.277085
206136_at	30.275034
206137_at	200.450333
206138_s_at	600.809875
206139_at	144.212234
206140_at	34.125462
206141_at	60.69545
206142_at	9.923374
206143_at	9.1875
206144_at	10.437197
206145_at	7.233425
206146_s_at	40.147816
206147_x_at	434.279968
206148_at	46.103405
206149_at	19.108376
206150_at	17.442966
206151_x_at	39.511055
206152_at	70.312172
206153_at	19.151598
206154_at	27.526236
206155_at	24.486622
206156_at	27.253078
206157_at	8.185025
206158_s_at	2987.180908
206159_at	10.01137
206160_at	32.431488
206161_s_at	22.726875
206162_x_at	22.956078
206163_at	9.747999
206164_at	11.678798
206165_s_at	8.535733
206166_s_at	11.942417
206167_s_at	7.829278
206168_at	21.614141
206169_x_at	78.453598
206170_at	520.554565
206171_at	15.87695
206172_at	9.267129
206173_x_at	82.75251
206174_s_at	625.316284
206175_x_at	39.682655
206176_at	23.63225
206177_s_at	12.078847
206178_at	30.546139
206179_s_at	71.024422
206180_x_at	116.596741
206181_at	14.68364
206182_at	60.758793
206183_s_at	8.838153
206184_at	32.403545
206185_at	36.463352
206186_at	51.459202
206187_at	67.56768
206188_at	19.71641
206189_at	11.673575
206190_at	8.442287
206191_at	16.559393
206192_at	36.54285
206193_s_at	14.77934
206194_at	88.637505
206195_x_at	15.420238
206196_s_at	18.589539
206197_at	10.46881
206198_s_at	9.360615
206199_at	10.412024
206200_s_at	1882.411743
206201_s_at	7.053007
206202_at	7.198945
206203_at	22.8347
206204_at	32.037109
206205_at	147.70224
206206_at	62.61253
206207_at	12.095648
206208_at	29.892138
206209_s_at	17.128761
206210_s_at	14.27238
206211_at	11.23253
206212_at	23.872595
206213_at	80.785858
206214_at	11.166671
206215_at	21.026072
206216_at	65.111153
206217_at	93.983704
206218_at	10.951598
206219_s_at	133.865601
206220_s_at	57.093338
206221_at	13.965586
206222_at	19.681446
206223_at	31.847658
206224_at	11.276559
206225_at	15.710611
206226_at	16.235752
206227_at	27.179043
206228_at	14.62908
206229_x_at	19.788845
206230_at	68.825935
206231_at	105.360245
206232_s_at	21.302082
206233_at	64.559082
206234_s_at	65.817299
206235_at	33.874508
206236_at	26.063725
206237_s_at	21.863407
206238_s_at	53.904598
206239_s_at	13.574987
206240_s_at	25.077265
206241_at	17.742552
206242_at	43.599796
206243_at	17.562696
206244_at	14.474148
206245_s_at	368.690552
206246_at	44.856628
206247_at	569.775574
206248_at	20.27512
206249_at	34.798119
206250_x_at	21.682991
206251_s_at	7.592671
206252_s_at	12.889081
206253_at	10.840195
206254_at	10.540209
206255_at	16.932007
206256_at	29.01428
206257_at	102.869293
206258_at	16.8013
206259_at	36.615559
206260_at	14.179008
206261_at	169.592651
206262_at	15.151687
206263_at	34.075268
206264_at	11.127158
206265_s_at	12.249792
206266_at	15.518198
206267_s_at	35.197937
206268_at	15.78366
206269_at	14.361451
206270_at	31.190826
206271_at	9.792097
206272_at	36.687656
206273_at	58.079342
206274_s_at	38.927052
206275_s_at	25.666975
206276_at	34.792679
206277_at	86.791397
206278_at	41.511646
206279_at	15.677964
206280_at	15.382606
206281_at	14.856053
206282_at	7.838283
206283_s_at	9.958982
206284_x_at	752.287048
206285_at	9.286381
206286_s_at	13.801979
206287_s_at	50.311592
206288_at	50.601124
206289_at	45.24966
206290_s_at	8.55627
206291_at	9.919928
206292_s_at	15.404148
206293_at	9.800131
206294_at	10.762085
206295_at	175.307693
206296_x_at	36.556583
206297_at	65.625961
206298_at	106.136703
206299_at	64.925835
206300_s_at	9.541619
206301_at	22.819065
206302_s_at	197.084106
206303_s_at	127.761688
206304_at	27.179686
206305_s_at	14.142641
206306_at	9.074289
206307_s_at	829.246277
206308_at	50.874413
206309_at	15.529969
206310_at	59.263073
206311_s_at	8.524493
206312_at	10.8742
206313_at	35.818535
206314_at	23.079897
206315_at	66.775963
206316_s_at	159.076691
206317_s_at	96.255585
206318_at	8.746154
206319_s_at	9.390221
206320_s_at	33.875446
206321_at	23.331924
206322_at	21.809895
206323_x_at	305.290436
206324_s_at	30.435381
206325_at	15.716563
206326_at	16.479748
206327_s_at	41.250809
206328_at	42.671097
206329_at	27.479347
206330_s_at	39.518665
206331_at	13.363612
206332_s_at	21.034046
206333_at	49.322262
206334_at	13.838966
206335_at	159.076691
206336_at	7.949931
206337_at	10.307846
206338_at	69.96386
206339_at	54.063622
206340_at	11.790064
206341_at	19.546202
206342_x_at	296.156769
206343_s_at	19.057566
206344_at	11.459987
206345_s_at	18.842756
206346_at	7.899653
206347_at	24.253239
206348_s_at	33.071804
206349_at	8.521692
206350_at	27.534058
206351_s_at	78.369011
206352_s_at	162.668884
206353_at	19.976412
206354_at	132.500381
206355_at	12.068256
206356_s_at	28.516617
206357_at	32.48056
206358_at	31.718538
206359_at	65.49044
206360_s_at	64.955193
206361_at	83.499451
206362_x_at	136.093781
206363_at	15.79456
206364_at	830.44342
206365_at	9.747999
206366_x_at	18.413815
206367_at	21.191877
206368_at	17.349957
206369_s_at	9.585972
206370_at	8.335383
206371_at	32.846359
206372_at	17.763676
206373_at	337.6026
206374_at	49.378181
206375_s_at	15.459672
206376_at	18.074373
206377_at	19.692873
206378_at	8.210467
206379_at	31.927114
206380_s_at	10.902171
206381_at	14.835785
206382_s_at	219.250961
206383_s_at	91.260948
206384_at	32.374229
206385_s_at	9.664347
206386_at	13.680507
206387_at	51.957489
206388_at	32.024071
206389_s_at	12.365622
206390_x_at	31.572472
206391_at	24.399025
206392_s_at	11.771885
206393_at	35.117603
206394_at	13.540528
206395_at	39.300358
206396_at	31.228859
206397_x_at	47.504749
206398_s_at	18.355555
206399_x_at	84.087402
206400_at	17.072355
206401_s_at	57.406624
206402_s_at	72.858429
206403_at	16.99007
206404_at	16.011049
206405_x_at	143.87706
206406_at	27.446455
206407_s_at	33.105942
206408_at	8.535733
206409_at	46.487263
206410_at	42.709713
206411_s_at	35.674862
206412_at	85.621223
206413_s_at	70.413712
206414_s_at	350.884247
206415_at	9.656053
206416_at	86.728775
206417_at	33.489475
206418_at	8.275239
206419_at	61.085896
206420_at	12.105786
206421_s_at	26.674492
206422_at	11.168224
206423_at	20.513418
206424_at	74.596085
206425_s_at	9.673241
206426_at	9.57295
206427_s_at	13.837811
206428_s_at	17.579369
206429_at	49.761612
206430_at	114.969452
206431_x_at	148.112701
206432_at	8.637469
206433_s_at	11.876843
206434_at	8.09633
206435_at	112.402542
206436_at	48.541504
206437_at	95.445808
206438_x_at	197.368759
206439_at	7.936568
206440_at	10.739037
206441_s_at	1530.073608
206442_at	9.206522
206443_at	11.669863
206444_at	47.184711
206445_s_at	2246.023438
206446_s_at	14.071709
206447_at	11.624407
206448_at	12.62711
206449_s_at	14.514063
206450_at	31.21789
206451_at	34.255592
206452_x_at	313.328156
206453_s_at	53.284199
206454_s_at	22.910986
206455_s_at	86.50946
206456_at	8.307104
206457_s_at	10.538637
206458_s_at	10.939342
206459_s_at	25.518694
206460_at	15.756452
206461_x_at	2243.634033
206462_s_at	11.635062
206463_s_at	51.808048
206464_at	14.077211
206465_at	12.349613
206466_at	14.893775
206467_x_at	83.540741
206468_s_at	188.397766
206469_x_at	109.610062
206470_at	12.174504
206471_s_at	9.721559
206472_s_at	83.278084
206473_at	18.776867
206474_at	12.387877
206475_x_at	21.806868
206476_s_at	15.024972
206477_s_at	83.648125
206478_at	15.301818
206479_at	9.717215
206480_at	44.485516
206481_s_at	10.412896
206482_at	31.268236
206483_at	33.947746
206484_s_at	27.326868
206485_at	44.853298
206486_at	21.736748
206487_at	13.259905
206488_s_at	11.106357
206489_s_at	8.787927
206490_at	12.141552
206491_s_at	199.916611
206492_at	22.30831
206493_at	60.422966
206494_s_at	15.882134
206495_s_at	118.435486
206496_at	12.189475
206497_at	21.640429
206498_at	54.016354
206499_s_at	683.093506
206500_s_at	124.549385
206501_x_at	30.991724
206502_s_at	8.318
206503_x_at	126.21833
206504_at	126.952789
206505_at	6.733148
206506_s_at	170.409927
206507_at	91.662079
206508_at	505.485291
206509_at	30.615868
206510_at	51.474213
206511_s_at	16.581806
206512_at	17.597765
206513_at	15.889132
206514_s_at	22.521019
206515_at	10.997771
206516_at	28.315685
206517_at	25.33774
206518_s_at	23.499722
206519_x_at	7.592315
206520_x_at	34.882477
206521_s_at	106.734932
206522_at	17.935898
206523_at	35.936081
206524_at	36.9515
206525_at	9.589181
206526_at	29.201975
206527_at	43.54287
206528_at	8.111582
206529_x_at	8.59646
206530_at	17.732601
206531_at	68.569901
206532_at	8.6826
206533_at	80.557007
206534_at	30.972836
206535_at	8.005163
206536_s_at	15.38604
206537_at	9.293653
206538_at	46.953876
206539_s_at	66.445107
206540_at	39.965454
206541_at	38.264545
206542_s_at	101.552872
206543_at	8.809027
206544_x_at	46.765663
206545_at	8.363615
206546_at	11.666051
206547_s_at	9.959432
206548_at	13.061237
206549_at	18.888294
206550_s_at	714.84436
206551_x_at	118.420616
206552_s_at	7.893718
206553_at	19.421972
206554_x_at	27.487221
206555_s_at	285.198608
206556_at	10.575124
206557_at	8.122
206558_at	41.256859
206559_x_at	11705.79395
206560_s_at	59.394588
206561_s_at	59.845451
206562_s_at	1547.321045
206563_s_at	35.658684
206564_at	31.388958
206565_x_at	32.723789
206566_at	14.039312
206567_s_at	134.611313
206568_at	46.961349
206569_at	47.156815
206570_s_at	19.467674
206571_s_at	441.059631
206572_x_at	17.392984
206573_at	40.781532
206574_s_at	71.06105
206575_at	24.415102
206576_s_at	27.460911
206577_at	8.002833
206578_at	32.459476
206579_at	9.77282
206580_s_at	41.388344
206581_at	52.39769
206582_s_at	59.888084
206583_at	38.097561
206584_at	7.638783
206585_at	19.258007
206586_at	38.861076
206587_at	26.783482
206588_at	7.963527
206589_at	17.057224
206590_x_at	50.70742
206591_at	29.156429
206592_s_at	1319.209839
206593_s_at	146.943253
206594_at	46.067944
206595_at	856.156006
206596_s_at	37.339798
206597_at	30.134392
206598_at	18.817032
206599_at	83.963867
206600_s_at	117.108788
206601_s_at	14.328397
206602_s_at	13.327446
206603_at	11.332368
206604_at	31.426645
206605_at	14.347157
206606_at	13.274803
206607_at	18.110479
206608_s_at	40.460342
206609_at	14.916793
206610_s_at	36.893745
206611_at	110.976364
206612_at	42.74387
206613_s_at	84.869743
206614_at	68.798233
206615_s_at	10.331113
206616_s_at	15.416115
206617_s_at	21.843201
206618_at	25.468939
206619_at	19.329336
206620_at	33.489475
206621_s_at	2307.098877
206622_at	55.81525
206623_at	20.002506
206624_at	15.725575
206625_at	23.023283
206626_x_at	13.884568
206627_s_at	11.571662
206628_at	17.402159
206629_at	27.078394
206630_at	31.108149
206631_at	15.695136
206632_s_at	153.36525
206633_at	11.069061
206634_at	24.696857
206635_at	192.571381
206636_at	43.651108
206637_at	6.896126
206638_at	9.538159
206639_x_at	9.500626
206640_x_at	12.199345
206641_at	9.056441
206642_at	9.868238
206643_at	11.765202
206644_at	11.443991
206645_s_at	45.553318
206646_at	46.997738
206647_at	19.209888
206648_at	10.946434
206649_s_at	158.060013
206650_at	52.721012
206651_s_at	10.601452
206652_at	26.739361
206653_at	153.8694
206654_s_at	28.331133
206655_s_at	47.513729
206656_s_at	589.655884
206657_s_at	102.895012
206658_at	60.841068
206659_at	36.854595
206660_at	23.149168
206661_at	18.637835
206662_at	169.96904
206663_at	14.76138
206664_at	7.638683
206665_s_at	85.833107
206666_at	14.081079
206667_s_at	23.05267
206668_s_at	128.592911
206669_at	84.573418
206670_s_at	96.168343
206671_at	41.797642
206672_at	65.718597
206673_at	39.228573
206674_at	23.572969
206675_s_at	16.581806
206676_at	6.945845
206677_at	14.56847
206678_at	19.923725
206679_at	42.439987
206680_at	29.331121
206681_x_at	36.564098
206682_at	37.38575
206683_at	76.743561
206684_s_at	20.854004
206685_at	26.217278
206686_at	48.100807
206687_s_at	174.608719
206688_s_at	523.998962
206689_x_at	269.938293
206690_at	25.348377
206691_s_at	28.622803
206692_at	12.44718
206693_at	10.330475
206694_at	21.935801
206695_x_at	58.127132
206696_at	19.209888
206697_s_at	39.979553
206698_at	62.57449
206699_x_at	51.956913
206700_s_at	134.827988
206701_x_at	9.606131
206702_at	9.217331
206703_at	76.324699
206704_at	12.467466
206705_at	31.384783
206706_at	56.230747
206707_x_at	16.334131
206708_at	28.131754
206709_x_at	55.551514
206710_s_at	8.227401
206711_at	13.840485
206712_at	25.585363
206713_at	12.166385
206714_at	31.951777
206715_at	9.105253
206716_at	18.019218
206717_at	14.256639
206718_at	28.576361
206719_at	19.905033
206720_at	22.910986
206721_at	11.009264
206722_s_at	66.318138
206723_s_at	144.044846
206724_at	41.918369
206725_x_at	125.605415
206726_at	16.458908
206727_at	7.923048
206728_at	62.022354
206729_at	35.81498
206730_at	10.331113
206731_at	8.35852
206732_at	10.962954
206733_at	12.090153
206734_at	134.5177
206735_at	62.937172
206736_x_at	15.710755
206737_at	43.839134
206738_at	44.04493
206739_at	91.375839
206740_x_at	11.959801
206741_at	26.090683
206742_at	15.527752
206743_s_at	35.600239
206744_s_at	10.624948
206745_at	62.240063
206746_at	57.203915
206747_at	109.984818
206748_s_at	69.762772
206749_at	18.431337
206750_at	32.867668
206751_s_at	9.410346
206752_s_at	34.603809
206753_at	45.588322
206754_s_at	18.746698
206755_at	21.040308
206756_at	31.45433
206757_at	8.222584
206758_at	46.415577
206759_at	35.635883
206760_s_at	27.106779
206761_at	13.576571
206762_at	29.827085
206763_at	44.886223
206764_x_at	269.835724
206765_at	10.013605
206766_at	26.303179
206767_at	48.245182
206768_at	64.438141
206769_at	75.588921
206770_s_at	176.724808
206771_at	20.059048
206772_at	9.405693
206773_at	16.966938
206774_at	25.236351
206775_at	14.901918
206776_x_at	19.075716
206777_s_at	73.796272
206778_at	66.279343
206779_s_at	17.034279
206780_at	16.91469
206781_at	58.696827
206782_s_at	73.761688
206783_at	32.512627
206784_at	18.653519
206785_s_at	10.341419
206786_at	8.596299
206787_at	20.106318
206788_s_at	96.994011
206789_s_at	84.686165
206790_s_at	3988.249756
206791_s_at	83.768784
206792_x_at	374.06958
206793_at	61.495071
206794_at	14.384406
206795_at	9.743953
206796_at	9.377906
206797_at	10.881921
206798_x_at	71.387718
206799_at	10.969725
206800_at	63.349453
206801_at	35.908634
206802_at	61.701008
206803_at	13.548201
206804_at	23.019659
206805_at	23.885572
206806_at	12.961444
206807_s_at	72.982826
206808_at	8.621791
206809_s_at	291.268585
206810_at	10.039381
206811_at	22.550037
206812_at	41.108776
206813_at	27.287825
206814_at	165.152191
206815_at	28.025301
206816_s_at	43.082146
206817_x_at	74.202469
206818_s_at	36.853531
206819_at	14.383308
206820_at	34.731068
206821_x_at	37.871807
206822_s_at	13.479137
206823_at	31.222334
206824_at	38.07935
206825_at	47.819775
206826_at	9.026944
206827_s_at	70.600098
206828_at	11.435959
206829_x_at	95.779449
206830_at	8.525669
206831_s_at	21.998337
206832_s_at	12.103355
206833_s_at	76.491791
206834_at	26.073078
206835_at	6.997958
206836_at	63.119232
206837_at	21.957825
206838_at	54.556412
206839_at	33.219501
206840_at	9.666809
206841_at	8.26477
206842_at	26.83013
206843_at	12.810123
206844_at	20.253168
206845_s_at	365.27417
206846_s_at	264.864136
206847_s_at	23.012022
206848_at	101.419304
206849_at	15.244226
206850_at	32.00639
206851_at	28.519556
206852_at	6.617104
206853_s_at	89.73613
206854_s_at	180.594849
206855_s_at	262.165436
206856_at	14.695374
206857_s_at	76.326607
206858_s_at	376.694672
206859_s_at	12.783436
206860_s_at	161.212906
206861_s_at	325.044342
206862_at	9.747999
206863_x_at	19.561104
206864_s_at	17.636328
206865_at	17.481083
206866_at	25.948259
206867_at	17.054173
206868_at	30.860973
206869_at	30.034937
206870_at	12.210558
206871_at	21.667732
206872_at	19.423565
206873_at	21.122063
206874_s_at	246.64682
206875_s_at	383.307373
206876_at	13.057921
206877_at	19.275766
206878_at	20.344072
206879_s_at	31.347242
206880_at	54.881672
206881_s_at	28.330023
206882_at	52.041969
206883_x_at	64.218117
206884_s_at	86.630798
206885_x_at	28.026125
206886_x_at	23.895477
206887_at	30.311567
206888_s_at	31.969818
206889_at	87.982887
206890_at	32.009903
206891_at	28.129759
206892_at	40.612247
206893_at	8.041257
206894_at	44.873051
206895_at	9.051345
206896_s_at	73.659538
206897_at	23.722887
206898_at	7.977633
206899_at	18.332033
206900_x_at	22.718367
206901_at	77.227043
206902_s_at	19.165176
206903_at	43.071404
206904_at	27.932184
206905_s_at	35.807674
206906_at	29.801718
206907_at	230.365707
206908_s_at	66.299377
206909_at	9.389627
206910_x_at	17.396431
206911_at	87.115906
206912_at	99.001808
206913_at	42.971523
206914_at	9.075998
206915_at	10.472696
206916_x_at	35.474773
206917_at	19.338863
206918_s_at	655.943237
206919_at	13.280967
206920_s_at	97.778107
206921_at	27.300356
206922_at	54.551311
206923_at	17.685354
206924_at	52.349777
206925_at	11.151328
206926_s_at	88.594353
206927_s_at	11.583999
206928_at	85.889183
206929_s_at	196.437393
206930_at	10.129991
206931_at	10.547889
206932_at	9.978701
206933_s_at	27.393368
206934_at	15.270875
206935_at	7.39434
206936_x_at	48.764866
206937_at	10.129991
206938_at	16.960938
206939_at	11.222128
206940_s_at	12.671081
206941_x_at	10.062304
206942_s_at	19.252798
206943_at	11.389293
206944_at	29.894428
206945_at	15.308064
206946_at	16.332411
206947_at	12.827772
206948_at	15.038554
206949_s_at	666.834595
206950_at	8.432272
206951_at	27.890352
206952_at	6.73682
206953_s_at	8.030778
206954_at	15.435095
206955_at	47.185612
206956_at	85.601288
206957_at	14.023533
206958_s_at	9.197916
206959_s_at	20.284468
206960_at	9.427887
206961_s_at	49.279091
206962_x_at	14.202392
206963_s_at	25.041368
206964_at	16.06921
206965_at	8.535733
206966_s_at	49.498466
206967_at	183.980911
206968_s_at	81.695923
206969_at	12.375138
206970_at	36.478874
206971_at	36.649815
206972_s_at	49.907314
206973_at	28.572926
206974_at	21.959606
206975_at	29.86364
206976_s_at	542.870422
206977_at	8.026866
206978_at	10.192675
206979_at	24.261955
206980_s_at	21.36105
206981_at	36.816734
206982_at	11.228079
206983_at	10.699674
206984_s_at	9.004637
206985_at	13.057921
206986_at	45.028683
206987_x_at	28.596481
206988_at	19.158033
206989_s_at	332.853729
206990_at	17.506308
206991_s_at	43.558765
206992_s_at	301.127228
206993_at	39.503181
206994_at	29.143412
206995_x_at	11.445427
206996_x_at	34.936455
206997_s_at	57.672169
206998_x_at	58.811852
206999_at	9.747999
207000_s_at	106.839119
207001_x_at	20.158297
207002_s_at	108.744591
207003_at	59.770573
207004_at	78.712852
207005_s_at	36.251396
207006_s_at	90.868759
207007_at	20.55316
207008_at	8.801389
207009_at	15.769871
207010_at	9.26792
207011_s_at	151.440842
207012_at	10.430048
207013_s_at	38.249142
207014_at	7.555702
207015_s_at	34.500912
207016_s_at	14.613725
207017_at	21.355684
207018_s_at	9.639161
207019_s_at	24.836105
207020_at	57.272495
207021_at	11.818268
207022_s_at	34.248348
207023_x_at	750.254333
207024_at	25.004902
207025_at	60.306393
207026_s_at	22.951006
207027_at	21.141275
207028_at	30.672424
207029_at	10.193238
207030_s_at	277.478027
207031_at	15.181149
207032_s_at	10.121556
207033_at	9.437216
207034_s_at	66.882805
207035_at	98.018593
207036_x_at	19.01557
207037_at	25.009611
207038_at	15.828208
207039_at	863.282043
207040_s_at	1067.614258
207041_at	17.726433
207042_at	23.71314
207043_s_at	18.300846
207044_at	16.103125
207045_at	10.650928
207046_at	52.449829
207047_s_at	29.583584
207048_at	55.454498
207049_at	14.548802
207050_at	45.124287
207051_at	22.256758
207052_at	10.738876
207053_at	10.539457
207054_at	7.700456
207055_at	25.344177
207056_s_at	14.695244
207057_at	10.899577
207058_s_at	10.313541
207059_at	30.618057
207060_at	12.152337
207061_at	35.247765
207062_at	11.176574
207063_at	19.454523
207064_s_at	21.237198
207065_at	24.596754
207066_at	20.987953
207067_s_at	22.893242
207068_at	19.645075
207069_s_at	121.613541
207070_at	23.611866
207071_s_at	563.8573
207072_at	31.321766
207073_at	24.67811
207074_s_at	13.053612
207075_at	17.373812
207076_s_at	170.691437
207077_at	24.050041
207078_at	11.79845
207079_s_at	225.546341
207080_s_at	15.102862
207081_s_at	281.794952
207082_at	27.820086
207083_s_at	23.023556
207084_at	15.736399
207085_x_at	24.752472
207086_x_at	14.919193
207087_x_at	27.958382
207088_s_at	317.519257
207089_at	13.013811
207090_x_at	43.56675
207091_at	14.979413
207092_at	13.437492
207093_s_at	14.449598
207094_at	90.419182
207095_at	14.28964
207096_at	38.586926
207097_s_at	11.645288
207098_s_at	264.641632
207099_s_at	12.19224
207100_s_at	62.029247
207101_at	37.603756
207102_at	7.044395
207103_at	7.777254
207104_x_at	63.008255
