ID	VALUE
A_21_P0005405	0.180871
A_23_P134809	-0.4426909
A_21_P0009856	0.18356512
A_21_P0003177	0.195365
A_33_P3304182	-0.865922
A_21_P0008284	-1.1496522
A_33_P3222962	0.28824624
A_33_P3386062	-0.055094775
A_33_P3479066	0.909811
A_21_P0002582	-0.36967632
A_21_P0003613	0.1951939
A_33_P3369401	-3.0083416
A_24_P791040	1.1259142
A_23_P140035	0.36449045
A_33_P3390456	1.3583927
A_33_P3270996	0.20504044
A_24_P548866	-0.002941147
A_23_P431381	-0.09856895
A_33_P3362331	-0.6908696
A_21_P0011647	0.21416494
A_33_P3227269	-6.9628816
A_23_P58529	0.21224314
A_21_P0006979	0.22015761
A_24_P40721	-1.3699268
A_33_P3223467	-0.38799858
A_23_P71946	2.1483831
A_21_P0000833	-1.4423915
A_21_P0000619	0.0327969
A_21_P0008430	0.03269754
A_33_P3402868	0.9749966
A_23_P60565	0.54641974
A_21_P0006985	-1.4249879
A_21_P0003214	-0.46911243
A_21_P0001973	0.033498786
A_21_P0010634	0.033810966
A_21_P0009429	0.92082393
A_24_P203106	0.63975954
A_23_P161331	0.035555754
A_33_P3326439	0.03613302
A_24_P133905	0.036709055
A_21_P0002560	0.037405185
A_21_P0014007	0.038095456
A_21_P0005769	0.038824737
A_33_P3320832	0.040382877
A_33_P3295738	0.6495906
A_21_P0013247	-0.43592358
A_21_P0005986	0.04298171
A_33_P3324750	-0.64794946
A_21_P0005736	0.044879507
A_33_P3246283	1.4277841
A_23_P363301	0.04898502
A_33_P3326914	1.5786864
A_33_P3384958	-0.87893873
A_32_P97169	-7.6952066
A_23_P131074	-0.8856454
A_19_P00810557	-3.4048235
A_21_P0004941	0.057064284
A_33_P3292208	0.059539046
A_21_P0005774	-0.3272559
A_33_P3243667	0.21080361
A_21_P0008850	-3.5720046
A_21_P0011535	1.4387937
A_19_P00319540	-5.04987
A_33_P3645805	-0.94494534
A_21_P0007515	0.07127102
A_33_P3272347	-0.15267183
A_21_P0005225	0.0740137
A_21_P0010614	-0.46926636
A_23_P153797	-0.7431538
A_23_P152024	0.19229989
A_33_P3284129	-4.6439724
A_33_P3313221	0.4485803
A_33_P3242373	0.71382046
A_33_P3269844	0.5192919
A_21_P0004314	0.085102364
A_21_P0004588	1.1440992
A_23_P59099	0.07256737
A_23_P339480	-0.59215826
A_33_P3262171	-0.09872926
A_33_P3272291	-0.13951872
A_21_P0009354	1.0731614
A_23_P6869	0.4435386
A_33_P3295066	-0.7514477
A_23_P216766	0.89364815
A_24_P8088	1.394537
A_21_P0014325	0.018633852
A_33_P3221418	0.10171893
A_21_P0002643	-1.7588958
A_21_P0014350	-0.005255634
A_33_P3209433	0.68362516
A_33_P3736195	0.91588545
A_21_P0000297	0.6343542
A_33_P3212172	-3.4805038
A_33_P3307119	0.251522
A_33_P3269864	1.9909167
A_24_P157342	0.005319579
A_33_P3399985	0.38132906
A_32_P29965	-4.8409204
A_33_P3389261	1.564413
A_21_P0008321	0.12688199
A_33_P3313835	-1.7015786
A_21_P0013766	-0.08227119
A_33_P3422374	-0.08217861
A_33_P3303617	-0.82291025
A_33_P3393927	-0.6704302
A_33_P3374463	0.33356622
A_24_P25346	0.009172368
A_21_P0013223	-1.7549452
A_33_P3409506	0.4294024
A_21_P0011396	-0.69049704
A_23_P75380	-0.14616106
A_24_P145009	1.1501994
A_21_P0010318	-3.5887995
A_33_P3226620	2.4420736
A_33_P3338440	-1.2080966
A_23_P95640	-1.8732885
A_21_P0011753	0.7546654
A_21_P0010317	0.15469962
A_24_P49106	0.7946589
A_21_P0008584	1.4228927
A_23_P325075	-0.11480524
A_21_P0005130	1.2981044
A_21_P0009510	0.05016834
A_33_P3272493	0.025801767
A_21_P0005178	1.7487423
A_21_P0002556	0.16780446
A_23_P320457	-0.22453982
A_23_P99632	-0.26318645
A_19_P00813544	0.17398068
A_33_P3363168	-0.6883232
A_19_P00321097	1.1439887
A_21_P0009262	-0.32899353
A_24_P63522	2.3380947
A_21_P0011234	0.18452564
A_33_P3414422	1.3223181
A_33_P3340254	0.08064271
A_23_P54205	0.6480523
A_23_P431971	-1.3144658
A_21_P0014535	-4.8443093
A_24_P380679	0.39215612
A_33_P3307495	-2.6615176
A_33_P3305770	0.5430984
A_33_P3299882	2.7145486
A_33_P3228082	0.5659003
A_33_P3361746	-0.38612658
A_21_P0013911	-2.4486682
A_23_P161698	-5.5993724
A_33_P3244991	-0.63052565
A_33_P3223923	1.7538018
A_33_P3310377	-0.333022
A_24_P67699	-0.47154054
A_33_P3346801	-0.8373759
A_21_P0013862	0.5522745
A_33_P3420900	-1.5753441
A_21_P0008942	0.22242452
A_23_P386561	0.24929057
A_21_P0014703	-3.8379428
A_33_P3284448	0.0333057
A_33_P3310327	0.03336049
A_23_P218549	0.033477113
A_33_P3374010	0.033869762
A_33_P3292540	-2.6605406
A_21_P0014649	1.568602
A_24_P320033	-0.70509195
A_21_P0002303	0.035307225
A_21_P0008720	0.035783097
A_33_P3352011	0.87658024
A_33_P3629930	0.036878217
A_21_P0009985	1.0948348
A_21_P0014270	0.03882373
A_21_P0002053	0.50998044
A_23_P16743	3.0721712
A_23_P216149	-0.14111046
A_21_P0003806	0.07973721
A_21_P0012194	4.713762
A_21_P0008606	0.044691607
A_21_P0012404	0.077512205
A_23_P138328	0.04663195
A_33_P3378689	1.0951012
A_21_P0004776	0.049767468
A_23_P364766	0.65651894
A_23_P103424	0.86953497
A_23_P395404	6.804973
A_33_P3418541	0.13369709
A_21_P0012469	0.25004217
A_19_P00813077	-4.4072676
A_21_P0008091	0.0591
A_23_P74526	0.5061388
A_23_P2582	-0.2869225
A_23_P254442	-0.41437435
A_21_P0013965	-0.48720458
A_33_P3291662	0.06942109
A_33_P3219240	0.53025043
A_23_P38618	0.2224512
A_23_P16384	-3.2249131
A_21_P0003686	0.077553764
A_24_P48403	0.9715509
A_19_P00316219	1.3593779
A_23_P129225	-2.9686964
A_23_P363331	0.084474124
A_21_P0000897	-3.702991
A_21_P0009894	0.08863056
A_21_P0006738	-0.16339271
A_21_P0001942	0.091414236
A_24_P105391	-0.73891973
A_24_P354615	0.2905302
A_33_P3388870	0.19494829
A_21_P0004299	0.42438495
A_23_P217564	-0.18403631
A_33_P3414561	0.15289305
A_21_P0004190	-2.8151865
A_23_P333138	-0.35788912
A_21_P0006614	0.10658402
A_23_P104188	1.4654263
A_21_P0009604	0.05620622
A_33_P3327333	0.33112717
A_23_P372331	0.82065874
A_33_P3300877	0.0814615
A_21_P0006601	0.11463229
A_23_P64721	-5.18884
A_33_P3263518	-0.3446134
A_24_P211558	1.74133
A_23_P96965	-2.3629522
A_33_P3726306	-1.4704069
A_21_P0003545	1.6300949
A_24_P148235	-0.5239524
A_21_P0008008	1.3708286
A_33_P3219821	-1.9003981
A_23_P308673	0.7388935
A_33_P3422499	1.8535434
A_33_P3303857	-0.7634177
A_21_P0002222	-0.12183334
A_21_P0005694	0.13752185
A_21_P0013388	0.13874349
A_23_P218654	-0.26998717
A_24_P48318	0.21245185
A_33_P3209772	0.5759146
A_33_P3359344	0.57340044
A_33_P3252785	-1.0013375
A_23_P500206	1.752212
A_33_P3387045	0.23941803
A_33_P3404316	-7.8265495
A_33_P3255531	-0.10133025
A_21_P0003676	0.1507151
A_33_P3410454	-0.9630794
A_33_P3259148	-0.50529575
A_21_P0006774	0.15543807
A_32_P36046	0.18710904
A_23_P14184	-0.09948149
A_24_P135902	0.21621521
A_23_P19852	-0.19834906
A_23_P120629	-0.7255758
A_23_P154256	-0.19231412
A_21_P0013189	-0.06441507
A_24_P411561	-2.6704218
A_23_P217054	0.2816601
A_21_P0010043	0.17484342
A_33_P3260451	0.8282567
A_24_P67395	1.4506636
A_33_P3396473	-0.043714516
A_33_P3353185	0.017271778
A_32_P11230	-0.45849982
A_23_P72853	0.029774692
A_21_P0002829	0.18689857
A_21_P0002703	-1.21555
A_24_P238420	-0.5748333
A_33_P3214422	0.001081537
A_23_P215735	0.84817123
A_33_P3322519	1.6774545
A_33_P3297255	-1.2471179
A_32_P41496	0.8757935
A_33_P3261869	0.7001362
A_33_P3260223	-4.744248
A_23_P92562	0.20923515
A_24_P943301	0.5316415
A_23_P39067	-2.6947463
A_21_P0001053	0.214766
A_33_P3419912	0.45282602
A_33_P3213086	0.23467536
A_21_P0008304	1.9529357
A_33_P3416612	0.19239472
A_23_P20823	0.43204218
A_21_P0013407	0.23182705
A_21_P0012936	-0.7886715
A_21_P0003230	0.03405521
A_33_P3315564	0.033952244
A_33_P3235184	0.38119227
A_24_P305784	-4.2260137
A_33_P3416166	0.03397106
A_24_P941988	0.15506078
A_21_P0003595	-0.33721745
A_23_P89155	0.4308577
A_19_P00317178	0.15068534
A_33_P3260014	-0.59287477
A_23_P4494	4.2733717
A_33_P3416473	-1.8287396
A_21_P0007483	0.0370073
A_21_P0013787	-1.0266682
A_33_P3254727	-2.9884899
A_33_P3363949	0.039566536
A_32_P19519	0.040320326
A_24_P261259	0.13144016
A_21_P0001611	2.0207095
A_24_P260699	0.04273346
A_21_P0009699	0.76178116
A_23_P126248	4.2195697
A_21_P0007067	1.2733415
A_33_P3325748	0.40966323
A_21_P0013876	0.048449792
A_23_P139228	1.8513299
A_21_P0009497	-0.032629482
A_21_P0012137	0.05389838
A_21_P0008378	0.05625154
A_21_P0003104	0.05864761
A_24_P115967	3.3780615
A_33_P3291118	0.020268034
A_33_P3386453	2.2943444
A_33_P3327723	0.06495487
A_33_P3399480	0.43884537
A_21_P0014369	0.06756237
A_33_P3589543	0.16603188
A_19_P00808899	-7.6381497
A_24_P208909	3.5548782
A_21_P0010950	0.5303431
A_33_P3702281	-0.8446865
A_33_P3309468	-3.2419386
A_21_P0009127	0.07971621
A_21_P0006068	1.8136755
A_23_P327698	1.2233738
A_32_P61495	-1.8779947
A_33_P3502547	0.25453547
A_21_P0014941	-6.2083707
A_33_P3222549	-1.4371041
A_33_P3406171	-1.0215431
A_21_P0014613	0.092181444
A_19_P00316000	0.9136358
A_21_P0011523	2.0292745
A_24_P204144	0.2989388
A_33_P3423375	0.29958004
A_24_P62783	-3.4971988
A_23_P201400	-1.8875694
A_33_P3346287	0.10600199
A_23_P150379	-1.4006734
A_32_P168349	-0.54153943
A_24_P37712	1.5481737
A_19_P00320387	-0.84263396
A_23_P17204	-0.27715695
A_32_P146113	-1.9704709
A_23_P39110	-0.317626
A_21_P0012860	0.11667551
A_21_P0012006	0.6394981
A_21_P0007482	0.3278537
A_33_P3267745	0.5900751
A_33_P3344678	-1.5890734
A_33_P3281258	-2.2324216
A_33_P3284611	0.12829709
A_33_P3395636	1.6246668
A_21_P0013716	-1.7624006
A_33_P3268763	0.17619993
A_21_P0010379	-0.79248977
A_33_P3416622	-0.19703908
A_21_P0010207	4.8857894
A_21_P0009135	0.10137013
A_33_P3567967	-0.64745045
A_19_P00321143	0.38754842
A_23_P88489	0.369815
A_33_P3331376	3.819861
A_24_P68991	0.4117852
A_21_P0010913	0.14905414
A_21_P0007453	0.15023723
A_23_P145606	2.5942445
A_21_P0003674	-2.1472583
A_21_P0013139	0.15381795
A_33_P3287203	-0.052821644
A_33_P3642648	0.9719133
A_33_P3316052	0.7780624
A_21_P0009731	-2.0211725
A_33_P3221753	1.1216071
A_21_P0007636	0.13860086
A_23_P90311	-0.87163544
A_33_P3347772	0.36048555
A_23_P60579	-0.032640476
A_23_P24485	0.5334487
A_33_P3285047	-1.4127539
A_33_P3261927	0.3368198
A_33_P3227761	0.1744413
A_33_P3289917	0.17572573
A_33_P3273854	1.3901763
A_21_P0008015	0.1783056
A_23_P70020	0.6425782
A_19_P00318152	-0.18955809
A_21_P0010978	-3.0841322
A_33_P3353345	-3.4864378
A_21_P0006192	-1.0495512
A_33_P3212954	0.1893005
A_21_P0013473	0.19077988
A_21_P0007855	0.19233602
A_21_P0003208	-0.6632909
A_21_P0009389	0.6379866
A_21_P0001369	2.1217268
A_32_P72394	0.47624597
A_21_P0011214	0.8776714
A_23_P365248	1.7036675
A_33_P3400192	0.6427111
A_23_P34183	0.21233326
A_21_P0002441	0.207564
A_33_P3226407	0.27718067
A_21_P0014006	1.8862823
A_21_P0010377	0.6071664
A_23_P11390	-1.4909648
A_23_P387523	0.1616592
A_21_P0000329	0.59024817
A_33_P3353552	0.42626002
A_24_P830667	0.41471478
A_23_P103226	3.9054859
A_33_P3285799	0.034509167
A_21_P0003830	0.034472223
A_33_P3394868	-1.1117306
A_21_P0011376	-0.32640842
A_21_P0008783	0.03473399
A_21_P0002470	0.034928057
A_23_P150950	-1.077549
A_33_P3356070	1.4942615
A_23_P133386	-1.9745008
A_24_P154868	-1.6660469
A_33_P3292854	-0.23596
A_21_P0004896	-0.6150389
A_33_P3363680	-0.16227132
A_19_P00316050	0.644763
A_21_P0011636	0.41269684
A_21_P0006517	-2.9372418
A_24_P277657	-1.29461
A_21_P0009289	-0.19629031
A_33_P3283669	-0.8106288
A_33_P3316329	0.04436777
A_33_P3393617	0.04529857
A_21_P0010957	0.72286224
A_33_P3220979	0.047204476
A_21_P0003577	0.048189167
A_23_P88095	0.3089275
A_21_P0012890	0.050282445
A_21_P0008924	0.05135882
A_33_P3411945	0.36549413
A_23_P58579	-0.5744638
A_33_P3211929	-1.2199268
A_33_P3338956	0.54345894
A_32_P151263	0.5635748
A_33_P3283616	-3.421327
A_24_P330822	-0.002262657
A_23_P97123	0.115821876
A_24_P332218	0.06972575
A_21_P0004815	0.3404956
A_21_P0004176	-1.3991048
A_21_P0007435	-4.0677238
A_21_P0003036	0.07504215
A_21_P0003664	0.07639809
A_23_P208334	0.4819322
A_21_P0000923	0.0818699
A_21_P0008171	0.08325256
A_21_P0014239	-1.5807185
A_24_P142024	0.75550747
A_33_P3222703	1.023435
A_23_P397910	5.1761045
A_24_P142503	-4.170662
A_33_P3320082	2.5117369
A_23_P58588	-1.6761142
A_23_P98900	0.52968127
A_33_P3260342	-0.0799436
A_21_P0012543	0.10532732
A_33_P3381781	-0.9325161
A_21_P0003967	0.10804119
A_23_P57401	-0.14665227
A_19_P00318860	-2.358039
A_21_P0004108	-2.8109217
A_33_P3306159	0.43348217
A_33_P3709327	-3.9562128
A_23_P414895	0.692574
A_33_P3327687	2.2518501
A_33_P3412493	-0.76535696
A_32_P216548	-0.07712701
A_21_P0000542	-2.2798426
A_21_P0006623	-0.40507266
A_33_P3376478	0.35829988
A_33_P3356517	-1.6190392
A_33_P3405763	0.54532087
A_32_P355943	0.13025476
A_21_P0014652	0.19747739
A_21_P0013079	0.13276328
A_33_P3398437	-0.10639285
A_33_P3248749	0.18333052
A_23_P166775	0.6315871
A_21_P0001869	0.95195985
A_21_P0007926	0.13892889
A_21_P0003755	0.1401573
A_23_P59261	-0.82101333
A_33_P3254761	0.43508574
A_21_P0001677	0.83348596
A_19_P00319372	0.3251333
A_21_P0003314	0.15097843
A_33_P3401981	-1.1044971
A_23_P92467	-2.8095825
A_33_P3662000	0.08910178
A_23_P203949	-0.15512665
A_21_P0001057	0.1581335
A_23_P325661	-0.74486595
A_33_P3343552	0.8091459
A_33_P3729002	0.24065582
A_21_P0011784	-4.325771
A_23_P58002	1.552165
A_23_P89101	0.35063642
A_24_P401830	-2.158482
A_21_P0014609	2.075208
A_21_P0005926	0.17401285
A_23_P212423	-0.079785824
A_24_P178631	-0.98921293
A_33_P3231162	0.36461535
A_23_P154315	0.19219106
A_19_P00804755	0.76028347
A_23_P134684	-2.073475
A_23_P59654	1.46443
A_33_P3590673	1.027195
A_23_P354208	-0.43981567
A_23_P31873	0.82196045
A_32_P131143	0.14304543
A_21_P0009128	0.19636485
A_33_P3531828	1.0279646
A_33_P3374378	3.9830828
A_23_P390443	-0.08463664
A_21_P0011587	0.85983664
A_24_P313096	0.7881965
A_21_P0004567	-2.4813104
A_32_P128258	-0.021581663
A_21_P0008926	1.1215985
A_19_P00321832	-1.3721411
A_23_P354387	-1.7957077
A_32_P161166	0.09111492
A_33_P3323647	-0.3462707
A_32_P351936	-0.43342307
A_21_P0011027	0.225802
A_21_P0012532	0.22798295
A_23_P212339	0.7144221
A_33_P3344564	-1.0945073
A_33_P3230676	0.32500166
A_24_P307580	0.4827752
A_21_P0006662	0.035311252
A_21_P0004581	0.03516339
A_33_P3422301	0.035083834
A_33_P3421108	0.23777291
A_32_P190769	0.035095412
A_33_P3355185	0.74628645
A_21_P0008995	-0.73390734
A_21_P0007702	0.035540987
A_33_P3218301	-0.72171926
A_23_P434416	0.036056034
A_33_P3282698	1.0593668
A_21_P0007756	0.036889616
A_33_P3274756	1.081655
A_21_P0006033	0.12018455
A_23_P125772	3.5698762
A_21_P0014582	-1.9426576
A_33_P3422999	0.039590795
A_33_P3223503	-0.05131534
A_21_P0000248	0.31329104
A_23_P143551	0.318946
A_33_P3700794	0.76214504
A_21_P0002557	0.043395482
A_23_P126135	0.31326875
A_21_P0009778	1.3095552
A_24_P209285	0.4876833
A_23_P91764	1.0410874
A_23_P308021	1.6184864
A_21_P0013211	0.049996078
A_33_P3292478	-0.32056522
A_23_P139725	0.5041914
A_23_P251868	0.055491302
A_32_P126229	1.0297041
A_23_P256948	-2.2807415
A_23_P250735	-0.17175493
A_33_P3303245	-0.8910398
A_21_P0008581	0.0639911
A_19_P00317128	0.8945923
A_33_P3421351	-4.517511
A_33_P3356537	0.0678502
A_21_P0002315	-0.3648677
A_33_P3299915	0.07047296
A_24_P367645	-1.4088516
A_33_P3318243	0.07588322
A_33_P3397940	1.4179131
A_21_P0011131	2.1408448
A_33_P3525067	0.07990498
DCP_20_7	-0.19274238
A_23_P345830	0.4406634
A_23_P368805	1.9731117
A_21_P0000741	-0.016381387
A_21_P0003155	0.9525886
A_33_P3284212	0.09093328
A_21_P0002228	0.13964659
A_21_P0002559	0.046380162
A_33_P3348194	-0.5731086
A_33_P3233666	0.45992094
A_24_P291978	0.3331279
A_33_P3320017	0.6066163
A_33_P3392787	0.022241822
A_33_P3314500	1.90164
A_33_P3318475	-1.2742405
A_33_P3275707	2.511382
A_21_P0011550	0.06107663
A_33_P3563369	0.63465977
A_21_P0001268	0.11146843
A_24_P118527	-1.417738
A_23_P41487	-7.126065
A_33_P3397530	0.11810272
A_21_P0004936	0.9931985
A_23_P115246	0.3759355
A_32_P360193	-0.44542897
A_21_P0002496	1.334752
A_23_P166848	0.113849126
A_23_P401700	-5.767825
A_24_P323967	0.38266665
A_23_P120504	0.9154424
A_33_P3400993	-2.8291085
A_21_P0001414	0.13470754
A_21_P0003958	0.13595629
A_24_P74371	-1.4897947
A_33_P3256655	-0.110168636
A_33_P3246007	0.4756679
A_21_P0005385	0.1420726
A_21_P0003868	1.2452729
A_33_P3243878	-0.19566058
A_21_P0007920	-0.3944522
A_21_P0006326	0.14690812
A_33_P3209229	-0.41162586
A_21_P0001124	0.2876607
A_19_P00321556	0.15044782
A_19_P00320719	-0.32313538
A_21_P0012186	0.3765231
A_21_P0010073	3.192894
A_33_P3359268	-1.515293
A_24_P940149	0.5615988
A_33_P3257503	0.16678815
A_23_P214037	0.42341334
A_33_P3293169	-0.23717071
A_33_P3330683	-0.09763233
A_33_P3282988	-0.8628925
A_24_P107941	-0.45472136
A_21_P0006173	-0.401591
A_23_P389465	0.15787439
A_21_P0000803	-4.5088797
A_21_P0013775	-1.7457343
A_32_P32391	1.5025598
A_21_P0002964	1.8069354
A_33_P3420852	0.06401627
A_33_P3405848	1.2295389
A_33_P3370615	1.3719099
A_21_P0000314	0.36294845
A_33_P3412613	-0.13189119
A_33_P3246133	2.0335355
A_33_P3217507	0.18838118
A_21_P0006186	0.19278419
A_21_P0014925	1.5024862
A_32_P170444	-0.57401663
A_21_P0008240	0.19743103
A_21_P0008761	1.3330004
A_21_P0000472	1.0500821
A_23_P27229	-2.754041
A_33_P3313095	0.20572762
A_23_P37892	0.22899714
A_33_P3299829	-0.25398743
A_23_P79145	-3.0195363
A_21_P0005531	-1.27275
A_33_P3380883	0.44428733
A_21_P0013159	0.2715589
A_33_P3319231	0.22083838
A_33_P3354631	-0.48834154
A_24_P382001	-0.27497768
A_33_P3403102	0.22474936
A_21_P0012102	0.22946325
A_24_P397247	0.9570054
A_23_P390032	2.3474426
A_24_P519651	0.036079183
A_23_P399681	-1.5085912
A_21_P0009878	0.03563864
A_33_P3316073	0.48896834
A_21_P0006056	0.035799872
A_21_P0008573	0.035987932
A_21_P0007978	0.036211517
A_33_P3215913	0.036462236
A_33_P3347099	-1.3770789
A_23_P16652	-0.20074843
A_21_P0012065	1.6278214
A_33_P3242064	0.039124046
A_21_P0002453	0.039736196
A_33_P3312529	0.04039709
A_23_P212475	0.33505255
A_24_P408424	0.822898
A_21_P0008410	0.5643619
A_21_P0003300	1.3462045
A_23_P397055	0.4334125
A_21_P0002232	0.9038885
A_33_P3327608	-0.007897436
A_19_P00322336	0.07119359
A_24_P555473	0.49895194
A_23_P403955	-0.73420054
A_23_P371215	-1.2754579
A_24_P940365	0.05291144
A_23_P169003	1.1317444
A_21_P0003398	-0.2670003
A_21_P0004690	1.7080171
A_33_P3300610	0.05743933
A_33_P3289721	1.9925938
A_21_P0010506	0.059820224
A_21_P0005190	0.27823973
A_33_P3384362	0.7682144
A_19_P00318878	-0.64358413
A_33_P3361217	0.06477154
A_19_P00319225	0.066034645
A_23_P202810	3.394604
A_33_P3223678	0.2694894
A_21_P0001316	0.06992696
A_21_P0013810	0.7982169
A_21_P0008449	-0.40984794
A_21_P0004977	0.073898844
A_21_P0011091	0.07524377
A_33_P3253006	0.076586306
A_33_P3219895	0.43181804
A_23_P383009	-5.667339
A_33_P3367541	0.080678485
A_33_P3419314	-1.3264694
A_23_P136232	-0.09673219
A_32_P15706	0.2068324
A_23_P1904	0.09307611
A_33_P3367481	0.72558886
A_23_P132763	-2.3921108
A_21_P0008974	0.097209625
A_21_P0002084	-0.8636079
A_21_P0009830	0.6243181
A_33_P3361831	5.864383
A_33_P3244157	0.108143635
A_33_P3264224	2.7242928
A_33_P3353259	0.2013492
A_23_P7727	-0.78823715
A_33_P3272395	4.234871
A_33_P3391578	0.5164896
A_33_P3335233	1.3339319
A_23_P1962	-0.41984266
A_33_P3289207	0.51740605
A_23_P218892	0.13313186
A_21_P0009726	0.9652632
A_23_P90980	0.12402062
A_23_P251499	-4.2585044
A_33_P3216438	-1.5158496
A_24_P246518	-1.472946
A_23_P203115	-1.5175915
A_33_P3236035	2.5213447
A_21_P0003035	-0.45875922
A_33_P3320443	0.15566689
A_19_P00322166	-2.5853121
A_23_P314789	0.13665293
A_21_P0007361	0.6828327
A_33_P3364641	2.4661503
A_32_P34552	0.75648403
A_33_P3356492	-3.8800716
A_21_P0002291	0.14400142
A_21_P0006965	-0.11614139
A_33_P3405285	-0.3776455
A_33_P3226850	0.14882208
A_21_P0001781	-1.2550795
A_21_P0005575	0.15122965
A_23_P73589	-6.222863
A_23_P154050	0.15361851
A_33_P3363420	1.9723892
A_24_P943193	0.22008897
A_24_P67929	0.51947546
A_33_P3229107	-3.2792404
A_21_P0006462	0.16082501
A_21_P0012406	0.6939095
A_24_P148811	0.35942182
A_23_P94230	-7.920937
A_21_P0001023	0.363389
A_21_P0003951	0.73570526
A_33_P3373446	-2.068738
A_33_P3309636	0.5825719
A_21_P0008080	0.17570105
A_21_P0012659	0.76819706
A_23_P321160	0.3249355
A_21_P0007466	0.17962152
A_23_P145984	3.3491282
A_21_P0009568	0.18231933
A_21_P0002746	-0.45857412
A_21_P0001842	0.18506567
A_33_P3212456	-0.09481473
A_33_P3302320	-0.59295946
A_21_P0001754	1.4271797
A_21_P0005800	0.19533706
A_21_P0008680	0.1969027
A_21_P0011978	0.19850647
A_33_P3235335	0.9124751
A_21_P0009041	0.2017756
A_21_P0007217	0.6490012
A_21_P0012126	0.20509893
A_21_P0014281	0.20688872
A_33_P3394272	-5.9416842
A_33_P3351197	1.3907279
A_24_P195476	-0.39982325
A_23_P336796	0.39862213
A_32_P111639	-1.4776944
A_33_P3394243	1.2900193
A_33_P3307408	-0.050572664
A_33_P3403053	0.22432958
A_33_P3254082	1.7094622
A_23_P410507	0.7787611
A_33_P3321697	-3.190402
A_21_P0001559	-0.31606102
A_21_P0000724	0.037545614
A_33_P3373403	-2.4305086
A_33_P3226465	0.45059296
A_21_P0014341	-0.16410851
A_33_P3362991	0.036273908
A_23_P103034	0.03621588
A_21_P0014514	-1.4597315
A_23_P434289	-1.5434182
A_21_P0014650	1.5787991
A_19_P00318544	1.5066564
A_33_P3372266	-0.17961738
A_23_P212844	1.7207643
A_32_P36143	0.46181014
A_33_P3390170	0.0382472
A_21_P0012303	-1.0700645
A_21_P0001395	-1.048121
A_21_P0001940	-5.317072
A_21_P0007644	0.040417824
A_21_P0004698	0.04106002
A_21_P0014332	0.14873785
A_32_P71788	-0.16011606
A_21_P0009725	-0.34460378
A_24_P55295	0.117392465
A_24_P134074	0.6466503
A_33_P3887888	-2.2592778
A_33_P3270509	0.41575143
A_23_P17316	-4.020404
A_23_P157879	1.5816672
A_21_P0010556	1.2770977
A_23_P354908	-2.2125518
A_21_P0014820	0.5751886
A_21_P0000938	-1.4285096
A_24_P286013	0.21189795
A_33_P3409580	-0.04278103
A_33_P3317825	0.3401727
A_33_P3317576	1.5815599
A_21_P0011981	1.663907
A_21_P0010575	0.3537865
A_33_P3265739	-2.0499003
A_21_P0007129	-2.4793088
A_33_P3346292	0.9696025
A_23_P204640	-8.526192
A_21_P0011608	-0.7230204
A_23_P40453	-1.2090063
A_21_P0006012	0.9598932
A_33_P3281995	0.5473289
A_19_P00809624	-0.2873435
A_33_P3292269	0.54816836
A_24_P29117	1.9382743
A_21_P0006148	0.120117776
A_33_P3358601	-2.2874212
A_23_P19134	0.20716567
A_21_P0006688	0.09243585
A_24_P221366	-0.45682526
A_33_P3311373	0.096576996
A_33_P3251430	-0.060099535
A_21_P0000707	0.8309069
A_33_P3235987	-0.41860688
A_23_P428184	-1.9761544
A_21_P0006340	0.7348939
A_32_P216602	0.037931465
A_23_P169039	-3.943885
A_23_P56256	-0.08314988
A_19_P00318487	0.22803992
A_33_P3307465	0.11020689
A_33_P3415895	0.45347023
A_33_P3462692	0.35089442
A_23_P133691	-5.313106
A_21_P0011518	1.245169
A_23_P156890	0.1168944
A_21_P0000815	1.6186969
A_21_P0000027	0.008544884
A_33_P3343516	-1.3809252
A_21_P0011228	-0.83467245
A_33_P3307133	0.21012358
A_21_P0002713	-1.0962155
A_21_P0009170	0.129843
A_19_P00320570	0.18873553
A_21_P0002338	0.13236669
A_24_P142495	-0.9380988
A_21_P0002857	0.13612062
A_21_P0004292	-0.8706211
A_33_P3300916	3.6267846
A_33_P3308534	1.0562668
A_33_P3267395	0.14104097
A_21_P0002309	0.14349516
A_21_P0012874	1.7438745
A_33_P3284152	0.37727225
A_21_P0010671	-0.021269295
A_33_P3829391	-0.83946794
A_33_P3237605	1.0954311
A_23_P124224	0.56521034
A_21_P0008674	0.16034801
A_23_P12533	0.16157587
A_33_P3342563	1.1262479
A_23_P144264	0.8268519
A_23_P130429	0.38642114
A_24_P311604	1.1234149
A_21_P0010512	0.32155725
A_21_P0012088	1.4617391
A_33_P3337921	0.17822853
A_23_P47904	0.17524603
A_23_P328323	2.2883768
A_21_P0001260	0.18050289
A_21_P0013849	0.18323147
A_19_P00802614	0.7425629
A_21_P0008041	0.18740205
A_21_P0006769	0.8619627
A_33_P3218410	-0.08141332
A_23_P321501	-0.44116977
A_23_P129005	0.9271412
A_19_P00805833	-1.8642607
A_33_P3335157	0.20114279
A_33_P3351259	1.9491668
A_19_P00321053	-2.5129006
A_33_P3341224	-1.0325599
A_23_P124417	-0.9568815
A_33_P3214096	0.24726115
A_21_P0006233	0.21166763
A_33_P3342345	-1.7663507
A_21_P0009563	0.21550338
